gene_name_biomart,feature_id,effect_size,conf.low,conf.high,AveExpr,t,p_value,adj.P.Val,B,term,padj
LIPG,seq.23148.100,-0.3654255324717008,-0.7179247769661754,-0.012926287977226114,10.6007237849838,-4.9117235144449465,3.404982435141585e-6,1.9044145945384911e-4,4.170651902844581,bridging fibrosis,1.9044145945384911e-4
HS3ST5,seq.10731.10,-0.16672004430789134,-0.3280673434763306,-0.005372745139452045,10.892949583199309,-4.895379113046609,3.6366774653750596e-6,2.0103805189650178e-4,4.108156207463148,bridging fibrosis,2.0103805189650178e-4
FJX1,seq.7921.65,0.4195169250852162,0.013447089688689795,0.8255867604817426,10.63016448788395,4.894942068035903,3.6501711432351675e-6,2.0103805189650178e-4,4.104856325098314,bridging fibrosis,2.0103805189650178e-4
HAVCR1,seq.9021.1,0.8154442973115076,0.024839216104939887,1.6060493785180752,10.108449697575743,4.886900510666117,3.773166506524284e-6,2.0623785109524778e-4,4.073488131571445,bridging fibrosis,2.0623785109524778e-4
SEMA5A,seq.13132.14,0.42089222178377517,0.012339353235717776,0.8294450903318326,12.44103944239353,4.881041535481928,3.863623634675934e-6,2.095943197307283e-4,4.051018583375802,bridging fibrosis,2.095943197307283e-4
CPB2,seq.3518.54,-0.2239786910840896,-0.44192342702868126,-0.006033955139497921,14.626988744622192,-4.868784270692582,4.057618844234892e-6,2.1847552209816972e-4,4.004499718708836,bridging fibrosis,2.1847552209816972e-4
CILP2,seq.8841.65,-0.536604994450902,-1.05912915033793,-0.014080838563873876,10.429221584872268,-4.865720262947594,4.116720642213307e-6,2.1897725450510652e-4,3.991020731028776,bridging fibrosis,2.1897725450510652e-4
CSF1R,seq.2638.12,0.4496011877596802,0.011739808017096898,0.8874625675022636,15.435140021470811,4.8650757597782315,4.12763778415724e-6,2.1897725450510652e-4,3.9885147510610484,bridging fibrosis,2.1897725450510652e-4
FUT5,seq.4549.78,0.4869059467448492,0.011740939859279043,0.9620709536304194,12.174923991824185,4.855113955185621,4.300001916650027e-6,2.2529271907910744e-4,3.9498069592052225,bridging fibrosis,2.2529271907910744e-4
KAZALD1,seq.7144.234,0.32475313198592193,0.007796572675107305,0.6417096912967366,10.039493891581301,4.854389505929836,4.309133088415361e-6,2.2529271907910744e-4,3.947706211522579,bridging fibrosis,2.2529271907910744e-4
SEMA3G,seq.5628.21,0.2597525135435045,0.004616336633471607,0.5148886904535374,10.760027175313828,4.823340578530071,4.888945074057222e-6,2.5376790438361765e-4,3.8281855300141316,bridging fibrosis,2.5376790438361765e-4
VCAM1,seq.2967.8,0.3544502411531059,0.004742788967460998,0.7041576933387508,12.928345237401388,4.8018722583385935,5.337110220772938e-6,2.7505178744911964e-4,3.745249588628809,bridging fibrosis,2.7505178744911964e-4
VCAM1,seq.20093.9,0.34762565777574167,0.00439969256245315,0.6908516229890302,12.677765887529633,4.798349769949324,5.4143577527318325e-6,2.7705383819829905e-4,3.7316636548081963,bridging fibrosis,2.7705383819829905e-4
CHST15,seq.4469.78,0.26842202562905754,0.002746583993343321,0.5340974672647718,11.496363082313799,4.786597964122997,5.680007059762233e-6,2.886003587055247e-4,3.686383103922397,bridging fibrosis,2.886003587055247e-4
CR1,seq.19556.12,0.3245144517018565,0.001997925745924334,0.6470309776577887,13.204323155339564,4.766968505080186,6.152203966684257e-6,3.104066546827057e-4,3.610904844158034,bridging fibrosis,3.104066546827057e-4
CPZ,seq.6493.9,0.3275294553036013,0.0013596257034074188,0.6536992849037951,9.224430932950758,4.7577170287330555,6.396869518746844e-6,3.2050981651221165e-4,3.574215719375589,bridging fibrosis,3.2050981651221165e-4
DAO,seq.19120.33,0.8299350569045231,0.0017549050167879887,1.6581152087922582,9.023554923314226,4.748080688394793,6.6538259967295414e-6,3.31085203906232e-4,3.537038405847321,bridging fibrosis,3.31085203906232e-4
PLOD3,seq.10612.18,0.37362055541525174,1.9550646851751452e-4,0.747045604361986,11.066571753862178,4.740468033466408,6.860751087365525e-6,3.39043281474947e-4,3.5080802223642404,bridging fibrosis,3.39043281474947e-4
C15orf48,seq.6406.3,-0.2644445071306181,-0.529535301653385,6.462873921487255e-4,11.43145227743722,-4.726069645487763,7.261588936038603e-6,3.5641064063618043e-4,3.45427148281029,bridging fibrosis,3.5641064063618043e-4
IGLON5,seq.6478.2,0.323064283856022,-0.0019315358344698663,0.6480601035465139,11.27544911190286,4.709462967937146,7.765439224369531e-6,3.785651621880146e-4,3.390916064046186,bridging fibrosis,3.785651621880146e-4
IL3RA,seq.13744.37,0.45701353452150073,-0.003060843584738737,0.9170879126277403,12.437880091470735,4.70651896600676,7.871339588435461e-6,3.8115245054068354e-4,3.378320689709051,bridging fibrosis,3.8115245054068354e-4
ADGRD1,seq.21546.20,0.45565978640623456,-0.008073895095708328,0.9193934679081774,10.480927848083466,4.655548558592999,9.661480238715554e-6,4.647171994822182e-4,3.184888748814501,bridging fibrosis,4.647171994822182e-4
NUCB1,seq.10451.11,0.27825264813460726,-0.005150678772306794,0.5616559750415213,10.935495264999709,4.651516604165607,9.803110230917333e-6,4.6840688951038775e-4,3.1709648459075623,bridging fibrosis,4.6840688951038775e-4
TOR1AIP1,seq.9039.47,-0.39044263275439983,-0.7889304232326682,0.008045157723868546,12.619895744720221,-4.642207217044559,1.0184746620356072e-5,4.834404399070333e-4,3.1350416223957076,bridging fibrosis,4.834404399070333e-4
IL2RB,seq.9343.16,0.31367099958083283,-0.006614184395416944,0.6339561835570826,11.083561133874,4.639793534338574,1.0274617375028359e-5,4.845187213126118e-4,3.1266484015839318,bridging fibrosis,4.845187213126118e-4
FCN2,seq.13717.15,-0.47039798838485875,-0.9511740342006617,0.01037805743094422,14.305790323763683,-4.635765227108972,1.0457671480612233e-5,4.899486995624497e-4,3.110175960672434,bridging fibrosis,4.899486995624497e-4
COL6A2,seq.16753.46,0.2112581328497557,-0.005148164313717063,0.42766443001322846,9.335817583607566,4.624915012356872,1.0903815418890205e-5,5.075550209502763e-4,3.070578449233924,bridging fibrosis,5.075550209502763e-4
SHBG,seq.4929.55,0.9329272396466622,-0.025891975753212115,1.8917464550465366,11.673252591845928,4.610094668188618,1.1586014157519589e-5,5.358531547852809e-4,3.0135364213865667,bridging fibrosis,5.358531547852809e-4
LANCL1,seq.13986.6,-0.3763427908366794,-0.7638669801165742,0.011181398443215418,10.62993082022329,-4.601332144699904,1.1997498545212846e-5,5.513500127624885e-4,2.9806286645721922,bridging fibrosis,5.513500127624885e-4
CNDP1,seq.7870.8,-0.6305535345773293,-1.282123226365683,0.021016157211024455,12.734128137818749,-4.585216945861228,1.2791500224469834e-5,5.828499110706909e-4,2.9202142264781763,bridging fibrosis,5.828499110706909e-4
FAS,seq.6248.68,0.20292160977060064,-0.006809868859481177,0.4126530884006825,8.955134358181324,4.583791909683905,1.2844509474738718e-5,5.828499110706909e-4,2.9161277272816406,bridging fibrosis,5.828499110706909e-4
LY9,seq.3324.51,0.40277070521128694,-0.01416817142271648,0.8197095818452904,11.334827294066336,4.577035515953305,1.3213835660263439e-5,5.958614018050045e-4,2.8895956788269483,bridging fibrosis,5.958614018050045e-4
CAPN9,seq.20173.39,-0.19307303191747732,-0.39312197910825025,0.0069759152732956076,10.908090504326337,-4.572414148894227,1.3437992837391224e-5,6.022057038619731e-4,2.873553853468941,bridging fibrosis,6.022057038619731e-4
SERPINF2,seq.3024.18,-0.2223641207598581,-0.4534003010781692,0.008672059558452988,12.678126904770734,-4.55979093971712,1.4127495762529557e-5,6.291968020163627e-4,2.8264007537938696,bridging fibrosis,6.291968020163627e-4
SELE,seq.3470.1,0.5206947009514109,-0.02176809436075766,1.0631574962635795,14.781626624228304,4.547911440718822,1.4829563200241313e-5,6.564128741701907e-4,2.78089097689214,bridging fibrosis,6.564128741701907e-4
SLIT2,seq.18930.28,0.3935964103256813,-0.016879830930761897,0.8040726515821246,11.970437215820565,4.5431745781007935,1.5108374498858348e-5,6.646763537150181e-4,2.7633313930571006,bridging fibrosis,6.646763537150181e-4
CD48,seq.3292.75,0.39532759320410327,-0.017892067346625795,0.8085472537548324,12.393660160131724,4.532825419510627,1.573646280619862e-5,6.881126008892306e-4,2.724946983617608,bridging fibrosis,6.881126008892306e-4
SLC22A16,seq.9969.8,-0.3900922915661544,-0.7985098789036239,0.018325295771315142,12.354505376909119,-4.525371196350703,1.620501937347814e-5,7.043326191544867e-4,2.697305368395284,bridging fibrosis,7.043326191544867e-4
C1QL1,seq.6404.20,0.29449767430193885,-0.01425115149909223,0.6032465001029699,9.878907748423686,4.519116693576027,1.6600447904264466e-5,7.171989917920246e-4,2.674533037435477,bridging fibrosis,7.171989917920246e-4
IGF2,seq.6973.111,-0.4207076471724817,-0.8625024453012822,0.021087150956318745,10.43453087212675,-4.511891081904812,1.709347977166076e-5,7.34103908050788e-4,2.6470777169877806,bridging fibrosis,7.34103908050788e-4
SLITRK1,seq.10743.13,-0.6576080188963251,-1.3485497300168212,0.03333369222417093,11.050760845473475,-4.509459471591455,1.7257796623793648e-5,7.367751635542673e-4,2.6380697636587076,bridging fibrosis,7.367751635542673e-4
TWSG1,seq.9234.8,0.17712819901010007,-0.010018263680399347,0.3642746617005995,9.983179101719054,4.4840071620208946,1.904500199303992e-5,8.082922904693119e-4,2.5451243178753806,bridging fibrosis,8.082922904693119e-4
SORCS1,seq.15636.49,0.28768010644408476,-0.01694408457895097,0.5923042974671204,8.94967290224918,4.47429577914684,1.9797554031251097e-5,8.353178499150681e-4,2.5087432451543563,bridging fibrosis,8.353178499150681e-4
PSG3,seq.6444.15,0.38517077020956725,-0.023282762942955393,0.7936243033620899,9.48350761578036,4.467961928521734,2.0308925746857674e-5,8.51912205020803e-4,2.4848383487707206,bridging fibrosis,8.51912205020803e-4
APCS,seq.2474.54,-0.24710325947301306,-0.5094242055778618,0.015217686631835675,15.859530590654296,-4.462782461034963,2.0695658160384754e-5,8.611558024292086e-4,2.4669086504535613,bridging fibrosis,8.611558024292086e-4
F5,seq.4906.35,-0.3198775928843002,-0.6595225418142295,0.01976735604562918,14.24510132817281,-4.4618901349902025,2.076799856170233e-5,8.611558024292086e-4,2.463625743364309,bridging fibrosis,8.611558024292086e-4
RSPO3,seq.8427.118,0.17629578591126716,-0.011295119137835402,0.36388669096036974,9.17504883907047,4.4523609605546905,2.15559120491322e-5,8.887194596256504e-4,2.428594864649744,bridging fibrosis,8.887194596256504e-4
IL15RA,seq.14054.17,0.3806305987877053,-0.025562968508873907,0.7868241660842845,13.125763825299112,4.439718417811173,2.266565488246514e-5,9.291630680510568e-4,2.38149122247437,bridging fibrosis,9.291630680510568e-4
METTL24,seq.9470.15,0.28312495634400775,-0.019439697263228195,0.5856896099512436,9.100884824634385,4.433400462476324,2.3224150201831285e-5,9.429070190636157e-4,2.358562782960197,bridging fibrosis,9.429070190636157e-4
NRXN3,seq.16323.8,0.393103537191109,-0.027033254227056658,0.8132403286092746,12.007977497921638,4.43317664054238,2.32622937482084e-5,9.429070190636157e-4,2.3571208802663364,bridging fibrosis,9.429070190636157e-4
ARFIP2,seq.12630.8,-0.2880736102652495,-0.5962005763230083,0.020053355792509275,10.063650346319774,-4.429428217526832,2.3583572868381117e-5,9.505892639406132e-4,2.344106510703279,bridging fibrosis,9.505892639406132e-4
F11,seq.2190.55,-0.2888533637899677,-0.5979795863683306,0.020272858788395298,11.755580212916309,-4.426921245071186,2.3803364872875365e-5,9.541182086544209e-4,2.3353201150870575,bridging fibrosis,9.541182086544209e-4
PC,seq.13990.1,0.5533664787012085,-0.03937187411274512,1.146104831515162,9.472542600523877,4.423322630428681,2.4171649263655242e-5,9.635273449573069e-4,2.321062654709783,bridging fibrosis,9.635273449573069e-4
CADM1,seq.3326.58,0.29276812936853125,-0.02167812693612614,0.6072143856731886,11.332510100042867,4.411005332733677,2.5322719539377936e-5,0.0010038649531681969,2.277147226691069,bridging fibrosis,0.0010038649531681969
TNFSF13B,seq.3059.50,0.27891680520839585,-0.021046560135331904,0.5788801705521236,10.045680895775176,4.405282680039646,2.5897909883820516e-5,0.001021056938862104,2.2560673855550615,bridging fibrosis,0.001021056938862104
GOLM1,seq.17456.53,0.5608451641141438,-0.04332862738796772,1.1650189556162553,12.11625229641351,4.398249848206726,2.6642821977191854e-5,0.0010447171769860828,2.2295589890010117,bridging fibrosis,0.0010447171769860828
CNTN4,seq.3298.52,0.23384209840752374,-0.018249567601945627,0.4859337644169931,12.651237132894089,4.394651336642443,2.698120825166606e-5,0.0010522671218149763,2.2175204539957267,bridging fibrosis,0.0010522671218149763
PRCP,seq.5722.78,0.36711199950684215,-0.028838862017994293,0.7630628610316785,14.600333844542764,4.39289876636142,2.7196374939844473e-5,0.0010549561569407411,2.2102104228417847,bridging fibrosis,0.0010549561569407411
A2M,seq.3708.62,0.3935783329846647,-0.03236571528557314,0.8195223812549026,13.834948787894751,4.378016828679838,2.8813012456102495e-5,0.0011072280815999382,2.1559745200988587,bridging fibrosis,0.0011072280815999382
SIGLEC7,seq.2742.68,0.2820677841372688,-0.023216970904263112,0.5873525391788007,10.018470777205643,4.377450116350023,2.88508495274828e-5,0.0011072280815999382,2.154623046899866,bridging fibrosis,0.0011072280815999382
KLKB1,seq.4152.58,-0.20849419064738803,-0.43448646710695127,0.017498085812175185,15.941826755354828,-4.370796384886988,2.9589555409977986e-5,0.001126053339452403,2.1308141995671477,bridging fibrosis,0.001126053339452403
VEGFD,seq.13098.93,0.44094950300691427,-0.03719950311303033,0.9190985091268589,13.12627141016975,4.369426104379486,2.9785143073445385e-5,0.001126053339452403,2.1248009150217726,bridging fibrosis,0.001126053339452403
ARL5B,seq.17404.5,-0.2009954415493711,-0.4189553033530635,0.016964420254321322,12.720965956255863,-4.368877802501843,2.9809589443577124e-5,0.001126053339452403,2.1238545954493535,bridging fibrosis,0.001126053339452403
ROR2,seq.7861.9,0.3047819640719325,-0.02608881274556596,0.6356527408894309,11.317255585867427,4.364086312169276,3.0368319426640874e-5,0.0011411845034542392,2.1064217388582165,bridging fibrosis,0.0011411845034542392
NRXN3,seq.5111.15,0.4031459026662188,-0.035941269378517826,0.8422330747109554,11.497074816322968,4.350210775462134,3.2075367802923345e-5,0.0011990869362595437,2.055224005783689,bridging fibrosis,0.0011990869362595437
HMGCS2,seq.13704.5,0.6592690018942619,-0.06072319346948507,1.3792611972580087,8.864451085706913,4.338440706588006,3.3561061573023995e-5,0.001248160099223547,2.0127089310748616,bridging fibrosis,0.001248160099223547
CXCL13,seq.13701.2,0.5038743939825633,-0.04753772521896671,1.0552865131840932,9.992202572622386,4.329570150241726,3.472435668199178e-5,0.0012848011972336959,1.9807192948539623,bridging fibrosis,0.0012848011972336959
ASCC1,seq.10647.18,-0.20508308864548772,-0.42976948680313026,0.019603309512154832,10.145404469268351,-4.324274759091391,3.539288684780127e-5,0.0013028555030963579,1.9626459587027796,bridging fibrosis,0.0013028555030963579
FCN2,seq.3313.21,-0.3496315285414423,-0.732869460032104,0.033606402949219294,15.924814888443914,-4.322558706985867,3.5671239237668526e-5,0.0013064365030445604,1.955465830851578,bridging fibrosis,0.0013064365030445604
GALK2,seq.23631.1,-0.16563696878496414,-0.34733828769471087,0.01606435012478255,12.915289443632645,-4.318763357703341,3.614903976469701e-5,0.0013119078513675062,1.942804687097965,bridging fibrosis,0.0013119078513675062
ENPP7,seq.4435.66,0.94393483222753,-0.09162280981672466,1.9794924742717848,12.559465891147347,4.318834214702751,3.618429139599913e-5,0.0013119078513675062,1.9420625454332754,bridging fibrosis,0.0013119078513675062
IGFBP2,seq.8819.3,0.6199508095086611,-0.06083053286373974,1.300732151881062,13.46613702281933,4.314677951776667,3.6765211956231386e-5,0.0013260526033490874,1.9271148053599951,bridging fibrosis,0.0013260526033490874
TPP1,seq.17691.1,0.3016081193233457,-0.02971652426913446,0.6329327629158259,10.40988280181834,4.312931784875797,3.699350728290431e-5,0.0013260526033490874,1.9212361517689303,bridging fibrosis,0.0013260526033490874
KDR,seq.3651.50,-0.2483111163732331,-0.5211442745258471,0.024522041779380888,12.399516590404355,-4.311806131928642,3.712579707228214e-5,0.0013260526033490874,1.9177831838411858,bridging fibrosis,0.0013260526033490874
ROBO4,seq.9232.1,0.31386403990682715,-0.03306418840015696,0.6607922682138112,10.7659028192224,4.286340739351534,4.095404732992848e-5,0.0014555835048543544,1.825817690903735,bridging fibrosis,0.0014555835048543544
ADM,seq.14115.34,-0.12889085988984236,-0.27141572265122715,0.013634002871542428,10.774440063577627,-4.284416696641514,4.122395957476575e-5,0.001457994452607524,1.819547508371885,bridging fibrosis,0.001457994452607524
TIE1,seq.2844.53,0.31008052218286103,-0.034664060217599046,0.6548251045833211,12.790686539678786,4.261252315447583,4.502672865682617e-5,0.0015847212061414675,1.7368030025290118,bridging fibrosis,0.0015847212061414675
CTSC,seq.13730.18,0.4000223729660931,-0.044859399961015844,0.8449041458932021,14.23100545931537,4.260283183717846,4.5246769857848146e-5,0.0015847351675940503,1.7324016531623219,bridging fibrosis,0.0015847351675940503
PCDHGA10,seq.6321.65,0.28321970499095106,-0.031961727652704996,0.5984011376346071,9.896103061946237,4.257393344507735,4.572132237472726e-5,0.0015936200045104211,1.7225417693440104,bridging fibrosis,0.0015936200045104211
TINAGL1,seq.11192.168,0.30432524443143005,-0.03475640230775545,0.6434068911706156,11.48797202834095,4.252038676248993,4.6635956335674276e-5,0.0016138873755208237,1.7038974823502304,bridging fibrosis,0.0016138873755208237
DEFB1,seq.6629.3,0.38612720489072905,-0.044170189866179266,0.8164245996476374,12.856301850128276,4.2516791515774415,4.675016791182982e-5,0.0016138873755208237,1.7017588751935246,bridging fibrosis,0.0016138873755208237
