gene_name_biomart,feature_id,effect_size,conf.low,conf.high,AveExpr,t,p_value,adj.P.Val,B,term,padj
CLIC6,ENSG00000159212,2.5101568017217324,0.2896765017740064,4.730637101669458,-1.21546793261457,5.592245562043751,1.8031155467109915e-7,2.473559700388848e-5,6.5678733779360545,bridging fibrosis,2.473559700388848e-5
DOCK8,ENSG00000107099,0.5026091893566416,0.06093277397056124,0.9442856047427219,6.664650348613289,5.629353506089487,1.529215121913221e-7,2.1665969985467236e-5,6.550324202351151,bridging fibrosis,2.1665969985467236e-5
MME,ENSG00000196549,-0.6303080275579913,-1.1841245734917565,-0.07649148162422603,6.912315971114803,-5.6301403118930855,1.5238735236548294e-7,2.1665969985467236e-5,6.53115268074248,bridging fibrosis,2.1665969985467236e-5
DACT1,ENSG00000165617,1.192130824140255,0.11651934166340738,2.2677423066171025,1.4160387933576009,5.482779676115286,2.922512922822608e-7,3.634218407984804e-5,6.521162569142312,bridging fibrosis,3.634218407984804e-5
MMP2,ENSG00000087245,1.476163584014597,0.15723336719092273,2.7950938008382713,4.184930124692095,5.53662329826223,2.3059412734955826e-7,2.9524588823978627e-5,6.519131020730359,bridging fibrosis,2.9524588823978627e-5
TMEM132C,ENSG00000181234,3.0420413459561173,0.35341598560555587,5.730666706306678,-4.652713517742193,5.597152351705869,1.764310260794831e-7,2.4396882286270923e-5,6.355770539755691,bridging fibrosis,2.4396882286270923e-5
ITGA2,ENSG00000164171,2.154891820311061,0.1961585487100479,4.113625091912074,1.1150378106202665,5.442300010025051,3.4897437293247974e-7,4.160015197336491e-5,6.335521307529148,bridging fibrosis,4.160015197336491e-5
ECI2,ENSG00000198721,-0.31699513335573976,-0.5985153948351816,-0.035474871876298,6.992112726343972,-5.570257143219798,1.9875377576047477e-7,2.6026204651665197e-5,6.265119047767847,bridging fibrosis,2.6026204651665197e-5
SORD,ENSG00000140263,-0.44587296672288107,-0.8409616580107246,-0.05078427543503755,7.949986838118754,-5.582758604232091,1.880530597417365e-7,2.55944656506765e-5,6.251904323311468,bridging fibrosis,2.55944656506765e-5
SLC25A42,ENSG00000181035,-0.4718895756093519,-0.9013997956394255,-0.042379355579278244,3.4899763113682245,-5.43499549013992,3.6030010359627723e-7,4.2656077333298984e-5,6.21391557724966,bridging fibrosis,4.2656077333298984e-5
ACACB,ENSG00000076555,-0.34861285265799663,-0.6581583537147598,-0.039067351601233424,9.096050078596894,-5.571231499702353,1.9789875313524318e-7,2.6026204651665197e-5,6.147595784285038,bridging fibrosis,2.6026204651665197e-5
SEC14L2,ENSG00000100003,-0.4459092868916286,-0.8443058230268705,-0.04751275075638667,6.721840270935024,-5.536856529984459,2.303569942582995e-7,2.9524588823978627e-5,6.145317925964461,bridging fibrosis,2.9524588823978627e-5
FMNL3,ENSG00000161791,0.5832267726643695,0.053761783419420506,1.1126917619093186,4.214110298633156,5.449197022827651,3.3860077583897214e-7,4.0643850072059955e-5,6.142085597138442,bridging fibrosis,4.0643850072059955e-5
TAGLN,ENSG00000149591,0.852773085662776,0.07156547204997787,1.633980699275574,2.986023073896948,5.400069192020493,4.196214737108085e-7,4.8678907201955204e-5,6.138511166503896,bridging fibrosis,4.8678907201955204e-5
FLRT2,ENSG00000185070,1.0708992013802974,0.08705667550143148,2.054741727259163,1.4101362479671395,5.384623108215417,4.4881024905515996e-7,5.126212096546409e-5,6.123827121078778,bridging fibrosis,5.126212096546409e-5
STYX,ENSG00000198252,-0.36993780938030135,-0.7044672935546283,-0.03540832520597437,4.857990328300052,-5.470495010885342,3.0843634027952287e-7,3.781079533142946e-5,6.110290922230955,bridging fibrosis,3.781079533142946e-5
PTPN14,ENSG00000152104,1.1322414895205999,0.09184825019961074,2.1726347288415893,2.570671095327774,5.383613211792171,4.5078636891816845e-7,5.126212096546409e-5,6.109586566509658,bridging fibrosis,5.126212096546409e-5
UGT2B10,ENSG00000109181,-0.44642871887900637,-0.8424638913633626,-0.050393546394650046,10.911040164392494,-5.57635833703597,1.934588788731998e-7,2.5921990087777197e-5,6.109232145613493,bridging fibrosis,2.5921990087777197e-5
SLC12A2,ENSG00000064651,0.6344931976384205,0.05852926254882873,1.2104571327280123,4.651900051017853,5.449591976143154,3.3801596548737644e-7,4.0643850072059955e-5,6.059488463933045,bridging fibrosis,4.0643850072059955e-5
CYP4V2,ENSG00000145476,-0.39315186728844204,-0.7440087838745033,-0.04229495070238082,8.701732859443021,-5.543226276100738,2.239722870044555e-7,2.9107977299789575e-5,6.043376059136449,bridging fibrosis,2.9107977299789575e-5
SH2D3A,ENSG00000125731,1.7656891873077936,0.17032953834896625,3.3610488362666207,-1.90620739805963,5.475048375573036,3.023374202797668e-7,3.732787363954121e-5,6.021524098356192,bridging fibrosis,3.732787363954121e-5
S100A6,ENSG00000197956,0.9132758801950397,0.06881864670780347,1.757733113682276,0.8504598359587773,5.350035139277715,5.215626367122161e-7,5.7789808817760616e-5,5.943443085638959,bridging fibrosis,5.7789808817760616e-5
ZYG11B,ENSG00000162378,-0.3368828631439158,-0.642316902874285,-0.031448823413546545,5.593978274149301,-5.456244080095227,3.283134495199694e-7,3.9964070246145576e-5,5.930806301491206,bridging fibrosis,3.9964070246145576e-5
CYP2E1,ENSG00000130649,-0.4762363367135297,-0.9034270391160448,-0.04904563431101461,11.231323634328287,-5.514841608811749,2.5382717254321007e-7,3.202483706138238e-5,5.835188262530389,bridging fibrosis,3.202483706138238e-5
MYOF,ENSG00000138119,0.6141549039742545,0.04937578632780448,1.1789340216207047,4.634373764846406,5.379372272111536,4.591781872239647e-7,5.18751304978185e-5,5.7660014809914975,bridging fibrosis,5.18751304978185e-5
PAPPA,ENSG00000182752,1.5257331575938324,0.1044852252063948,2.94698108998127,0.5376115355182655,5.310568869198592,6.187128896628895e-7,6.684032686139403e-5,5.754844396031428,bridging fibrosis,6.684032686139403e-5
LXN,ENSG00000079257,1.4640045602630385,0.094361638805329,2.8336474817207478,1.5224370190974639,5.287706958804039,6.828605563253371e-7,7.153481646111182e-5,5.739878861287363,bridging fibrosis,7.153481646111182e-5
ADAMTSL2,ENSG00000197859,0.9449463447142481,0.08030709097673461,1.8095855984517617,5.581780641305135,5.406354356452739,4.0828343862111955e-7,4.7683643490311164e-5,5.720607607504353,bridging fibrosis,4.7683643490311164e-5
LIPG,ENSG00000101670,-0.4397380527450204,-0.8430646921809968,-0.03641141330904407,5.667982460324293,-5.393484659074353,4.3182994281916516e-7,4.976120374419513e-5,5.653977755148112,bridging fibrosis,4.976120374419513e-5
EHD2,ENSG00000024422,0.6776671041445212,0.040702799907170295,1.3146314083818722,2.206369919658396,5.263002980617308,7.594849995644084e-7,7.86089713621006e-5,5.637745529902059,bridging fibrosis,7.86089713621006e-5
ROR2,ENSG00000169071,2.845457776833264,0.20626211751627999,5.484653436150248,-1.0425568852423197,5.333506933215313,5.602836802457766e-7,6.1684735114957e-5,5.61467101466501,bridging fibrosis,6.1684735114957e-5
GUCY1A1,ENSG00000164116,0.6102302822020034,0.04162596099947424,1.1788346034045325,4.086784773002793,5.309038883791632,6.228153537035827e-7,6.686561111035048e-5,5.578453587802835,bridging fibrosis,6.686561111035048e-5
IGSF9B,ENSG00000080854,1.9665575035291785,0.1489504899206484,3.7841645171377083,-1.838646548285733,5.3522817464313555,5.165057743611944e-7,5.759872457956932e-5,5.57351263572279,bridging fibrosis,5.759872457956932e-5
ARFGEF3,ENSG00000112379,2.1109947597625234,0.14745037995465227,4.074539139570394,-0.9749940874692069,5.318372354902912,5.981963254446595e-7,6.536043874955968e-5,5.568084456223264,bridging fibrosis,6.536043874955968e-5
A1CF,ENSG00000148584,-0.3241267613868168,-0.6204078032947579,-0.027845719478875708,8.379462398445984,-5.4118198749966995,3.986681018498231e-7,4.687740231615096e-5,5.495982771782407,bridging fibrosis,4.687740231615096e-5
GEM,ENSG00000164949,1.5938869071523856,0.09004899303796376,3.0977248212668074,0.5176096853919868,5.243107714353531,8.272447515732375e-7,8.265274873377694e-5,5.490080547393987,bridging fibrosis,8.265274873377694e-5
PHLDB1,ENSG00000019144,0.7329148371838835,0.04547870011691646,1.4203509742508507,3.9208448803999634,5.274161958976631,7.238857033796629e-7,7.537568905371972e-5,5.465852913588947,bridging fibrosis,7.537568905371972e-5
PLVAP,ENSG00000130300,1.3710750703407588,0.07199111524639479,2.670159025435123,0.6755545976308887,5.221031604245594,9.093502274649595e-7,8.880293040526455e-5,5.420762866754014,bridging fibrosis,8.880293040526455e-5
MGP,ENSG00000111341,1.4195665485853795,0.06712162292320634,2.7720114742475523,2.4106667706376825,5.192403987094527,1.027753531379881e-6,9.707497152951499e-5,5.341736130704288,bridging fibrosis,9.707497152951499e-5
BOC,ENSG00000144857,1.917027296939026,0.10723429217532954,3.7268203017027224,-0.6084139187154894,5.240004963245888,8.383311807788299e-7,8.327904861932227e-5,5.328397156195417,bridging fibrosis,8.327904861932227e-5
PODXL,ENSG00000128567,1.2047639241252017,0.05987064874381165,2.349657199506592,3.156283340454366,5.20558157456203,9.714914926099274e-7,9.329016916534776e-5,5.315463168249035,bridging fibrosis,9.329016916534776e-5
EBF3,ENSG00000108001,2.9031434538621848,0.20218614486402897,5.604100762860341,-5.3428417098937455,5.317201065359737,6.012328470454145e-7,6.536043874955968e-5,5.313580273471709,bridging fibrosis,6.536043874955968e-5
LYVE1,ENSG00000133800,-0.7363796108815939,-1.4319153562978575,-0.040843865465330254,4.107687774091449,-5.237386293673172,8.478007556607438e-7,8.373849178054832e-5,5.2769827007347025,bridging fibrosis,8.373849178054832e-5
LRRC1,ENSG00000137269,2.0632551860600703,0.10455477844486483,4.021955593675276,-0.32349943220990107,5.210953987047348,9.494269422271157e-7,9.199291901643821e-5,5.259735916339785,bridging fibrosis,9.199291901643821e-5
ADH4,ENSG00000198099,-0.42221881708301595,-0.8107446496506758,-0.03369298451535613,10.916159247657063,-5.375885269360621,4.6619246683871256e-7,5.2325563566929524e-5,5.2505212274672886,bridging fibrosis,5.2325563566929524e-5
QDPR,ENSG00000151552,-0.39909445779147834,-0.7712639233031698,-0.02692499227978684,6.370572949781378,-5.304778621734018,6.343793237907126e-7,6.768670747976832e-5,5.194360710251482,bridging fibrosis,6.768670747976832e-5
GLS,ENSG00000115419,0.42434504245251936,0.02413512975284532,0.8245549551521933,4.738835531285707,5.245218665908659,8.197841121439923e-7,8.241063119462866e-5,5.185131408692042,bridging fibrosis,8.241063119462866e-5
IGHG3,ENSG00000211897,1.9639584556273517,0.11167542244296658,3.8162414888117366,4.7483583920028485,5.245142055190617,8.200537208837795e-7,8.241063119462866e-5,5.183009070060256,bridging fibrosis,8.241063119462866e-5
INPP4B,ENSG00000109452,1.1975661199300685,0.05077789317626524,2.344354346683872,3.087802228556463,5.165930771695719,1.1505590377387802e-6,1.0522440723446992e-4,5.1638697642334295,bridging fibrosis,1.0522440723446992e-4
C10orf90,ENSG00000154493,2.5749241294187555,0.14925872158126063,5.00058953725625,-2.775638477678883,5.251288140077484,7.986973198848978e-7,8.120872455417917e-5,5.135108438685473,bridging fibrosis,8.120872455417917e-5
CXCL6,ENSG00000124875,2.335252782325711,0.12708834360881704,4.5434172210426045,-1.8124434488771368,5.231603158654234,8.690852368447775e-7,8.53530586298976e-5,5.132962415886877,bridging fibrosis,8.53530586298976e-5
ABR,ENSG00000159842,0.47338235990497335,0.021766039816506544,0.9249986799934402,3.7549884137302247,5.185310285029323,1.059344561823497e-6,9.951505842999535e-5,5.131474318525976,bridging fibrosis,9.951505842999535e-5
ENPEP,ENSG00000138792,-0.41658927823392666,-0.8062839435836855,-0.026894612884167834,6.333271598774448,-5.2882981740745425,6.811226195299696e-7,7.153481646111182e-5,5.129306221586505,bridging fibrosis,7.153481646111182e-5
LMOD1,ENSG00000163431,2.2352426215025147,0.07997295505330815,4.390512287951721,0.39780508195809994,5.130448824771515,1.337830895161811e-6,1.1891543749355244e-4,5.043796576386489,bridging fibrosis,1.1891543749355244e-4
CCL21,ENSG00000137077,1.7780478720304491,0.05685536640677902,3.499240377654119,1.871962277318699,5.110298985796142,1.4570896622372266e-6,1.263869432398705e-4,5.037420090959596,bridging fibrosis,1.263869432398705e-4
COL6A2,ENSG00000142173,0.4950176988310276,0.029349368954854183,0.960686028707201,6.1123779427016425,5.258674999419047,7.737476216086808e-7,7.945391925398866e-5,5.03047119089496,bridging fibrosis,7.945391925398866e-5
EPB41L1,ENSG00000088367,1.1795717468585547,0.05120084882559328,2.307942644891516,3.9981101594352717,5.171360236481519,1.1242582698845695e-6,1.0336597976039778e-4,5.026995901621882,bridging fibrosis,1.0336597976039778e-4
CCDC102B,ENSG00000150636,1.1273809060499576,0.03779728432053986,2.2169645277793752,2.641087420796548,5.118496554769469,1.4073702688046055e-6,1.2286058129438185e-4,5.025679119726185,bridging fibrosis,1.2286058129438185e-4
AQP1,ENSG00000240583,1.5966736178047536,0.04900239427917996,3.1443448413303274,2.329488867386855,5.103519146260745,1.4995009220613645e-6,1.28949619093685e-4,4.991302552878564,bridging fibrosis,1.28949619093685e-4
SLIT3,ENSG00000184347,1.3128587853152074,0.03877822750402338,2.5869393431263914,2.3621844842756987,5.097455378914151,1.53845083883256e-6,1.3035354288833728e-4,4.964947871143272,bridging fibrosis,1.3035354288833728e-4
SORL1,ENSG00000137642,-0.3036499189148515,-0.5876732850451482,-0.01962655278455483,8.8196727644938,-5.288730120957903,6.798556017788036e-7,7.153481646111182e-5,4.955592916367432,bridging fibrosis,7.153481646111182e-5
HIF3A,ENSG00000124440,1.793317831137154,0.07214339053499641,3.5144922717393117,-1.0357887697709491,5.154240571925833,1.2092417124578968e-6,1.1000917368334076e-4,4.948720607998956,bridging fibrosis,1.1000917368334076e-4
CAVIN1,ENSG00000177469,0.9128640898688167,0.031381838569715326,1.7943463411679181,3.4580930159407055,5.123005919202642,1.3807298608158806e-6,1.2114677991980962e-4,4.931451983914431,bridging fibrosis,1.2114677991980962e-4
AAK1,ENSG00000115977,0.30286288071407186,0.014831466727878273,0.5908942947002654,5.287218514235222,5.201618527966079,9.880878436493236e-7,9.384119987625582e-5,4.907688265751053,bridging fibrosis,9.384119987625582e-5
LRRC7,ENSG00000033122,1.84346221486155,0.043807908029900755,3.6431165216931993,1.4135491041581312,5.067309804613274,1.7472051703339356e-6,1.451944296597215e-4,4.867966955252214,bridging fibrosis,1.451944296597215e-4
COL1A2,ENSG00000164692,0.8080497740155245,0.04777463302613649,1.5683249150049123,8.014028665235688,5.257746335578188,7.768419065041413e-7,7.945391925398866e-5,4.865589319533815,bridging fibrosis,7.945391925398866e-5
ABCC4,ENSG00000125257,0.8296112986144162,0.023129666161465834,1.6360929310673664,3.0944945432049287,5.088766036224819,1.5959904894626614e-6,1.3456924687981514e-4,4.851183911067714,bridging fibrosis,1.3456924687981514e-4
CMAS,ENSG00000111726,-0.40814347011924607,-0.7978218449319213,-0.01846509530657081,5.1871427062667435,-5.181301372857732,1.077614950350028e-6,1.0068418603675802e-4,4.840145543721908,bridging fibrosis,1.0068418603675802e-4
F13A1,ENSG00000124491,1.4018263111498313,0.033669875460844434,2.769982746838818,2.608275464305845,5.068631941139737,1.7374967028123895e-6,1.4508517153677367e-4,4.829603525283759,bridging fibrosis,1.4508517153677367e-4
STK33,ENSG00000130413,2.4555901121836565,0.09234962974712957,4.8188305946201835,-1.7009765721072512,5.140202932951885,1.2835746422484502e-6,1.1555514422533575e-4,4.8128228529436905,bridging fibrosis,1.1555514422533575e-4
PLCB4,ENSG00000101333,2.0621886459822867,0.048034576836718745,4.076342715127854,0.26941055896378435,5.064866584773817,1.7652850881077148e-6,1.452797658828112e-4,4.781320326438355,bridging fibrosis,1.452797658828112e-4
AFMID,ENSG00000183077,-0.33009467874776943,-0.6457518857407174,-0.014437471754821463,5.591279609030655,-5.17315058658293,1.1157150091014761e-6,1.0312905846159901e-4,4.743411392772906,bridging fibrosis,1.0312905846159901e-4
DBI,ENSG00000155368,-0.38416973702994583,-0.7493619778145788,-0.018977496245312808,6.6882327378708775,-5.203959589303617,9.782508403291193e-7,9.342025290104324e-5,4.741042895751853,bridging fibrosis,9.342025290104324e-5
IRAG1,ENSG00000072952,1.6330565388478453,0.03356241875519217,3.2325506589404984,0.38876170424220496,5.050691934555208,1.8738316651025341e-6,1.513513099593332e-4,4.739803315966183,bridging fibrosis,1.513513099593332e-4
CFAP54,ENSG00000188596,1.2833963359964418,0.02849118117738403,2.5383014908154995,0.04749145504398892,5.059204079629364,1.807891706643759e-6,1.467108363818656e-4,4.735717875587384,bridging fibrosis,1.467108363818656e-4
TENM4,ENSG00000149256,1.8990923755595006,0.056376328180653745,3.7418084229383473,-1.1102180810848783,5.09823651162864,1.5333785081208733e-6,1.3035354288833728e-4,4.733227094778552,bridging fibrosis,1.3035354288833728e-4
FBXL5,ENSG00000118564,-0.2816487167835214,-0.5506421958387917,-0.012655237728251001,6.291262545049204,-5.17962515764273,1.0853450655710852e-6,1.0086123364729145e-4,4.681363278028314,bridging fibrosis,1.0086123364729145e-4
CCL19,ENSG00000172724,1.9314944408886359,0.028591464066541228,3.8343974177107305,0.7432660469243508,5.021218539408639,2.120756599043618e-6,1.6438241172407595e-4,4.658211221239835,bridging fibrosis,1.6438241172407595e-4
MS4A1,ENSG00000156738,1.8126749546085488,0.024536543181845172,3.6008133660352524,1.0359177623453788,5.014771031189949,2.178855319429217e-6,1.6738450753926227e-4,4.651503145960703,bridging fibrosis,1.6738450753926227e-4
IGHV3-30,ENSG00000270550,2.2222295813411215,0.039348841099339005,4.405110321582904,3.024599651698946,5.0360637842026605,1.9926641121361413e-6,1.579963265058404e-4,4.649940631269365,bridging fibrosis,1.579963265058404e-4
ABCD3,ENSG00000117528,-0.27367818551076584,-0.5335274545384161,-0.013828916483115516,8.866072013258597,-5.210159143958855,9.526602547840579e-7,9.199291901643821e-5,4.625226213123984,bridging fibrosis,9.199291901643821e-5
